Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,PE_Ratio,ROE,Sector,RSI,MACD_Hist,EMA20,EMA50,EMA_Cross,Return_5d,Target
2026-02-17 00:00:00+05:30,6106.0,6154.5,6066.5,6145.5,164220,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,73.00115874855156,34.01678720514198,5960.455240831698,5942.533039079456,1,0.0027662517289073207,1
2026-02-18 00:00:00+05:30,6161.0,6190.0,6116.0,6176.0,193569,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,76.09447004608295,36.977172878131,5980.983313133441,5951.688606174379,1,-0.0029145077720207357,0
2026-02-19 00:00:00+05:30,6170.0,6198.0,6093.5,6108.5,127940,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,65.53884711779449,32.48014483998877,5993.1277595016845,5957.838072598914,1,0.004665629860031162,1
2026-02-20 00:00:00+05:30,6109.0,6137.5,6066.5,6098.5,388361,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,63.46153846153846,27.140182851934,6003.163210977715,5963.354226614642,1,-0.015741575797327156,0
2026-02-23 00:00:00+05:30,6136.0,6150.0,6042.0,6122.5,225252,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,65.07836990595611,23.659758428888182,6014.528619456027,5969.595237335637,1,-0.026704777460187845,0
2026-02-24 00:00:00+05:30,6083.0,6173.5,6065.5,6162.5,193510,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,66.98621929298982,22.494462971490265,6028.621131888785,5977.160129989142,1,-0.04430020283975655,0
2026-02-25 00:00:00+05:30,6170.0,6208.5,6140.0,6158.0,253773,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,67.30885009030705,19.950176740536854,6040.942928851759,5984.251889597412,1,-0.031666125365378384,0
2026-02-26 00:00:00+05:30,6158.0,6187.0,6070.0,6137.0,245317,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,63.933415536374845,15.576479555380189,6050.091221342068,5990.242011573984,1,-0.025093693987290222,0
2026-02-27 00:00:00+05:30,6135.5,6142.5,5975.0,6002.5,350612,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,59.08831908831909,3.0066126683375103,6045.558724071395,5990.722717002455,1,-0.018742190753852528,0
2026-03-02 00:00:00+05:30,5866.0,6001.0,5866.0,5959.0,185417,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,54.800673778775966,-8.240966679754116,6037.315036064595,5989.478688884712,1,0.0015103205235778017,1
2026-03-04 00:00:00+05:30,5901.5,5924.0,5845.5,5889.5,293377,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,42.05033763044813,-19.710621549446827,6023.237413582252,5985.557955987272,1,0.0054333984209185004,1
2026-03-05 00:00:00+05:30,5899.0,5997.5,5851.0,5963.0,211179,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,41.36645962732919,-21.547360373300023,6017.500517050608,5984.6733302622815,1,-0.029515344625188678,0
2026-03-06 00:00:00+05:30,5948.0,6013.0,5926.5,5983.0,348722,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,50.17768301350391,-20.615223377375653,6014.214753521979,5984.607709467683,1,-0.029165970249038997,0
2026-03-09 00:00:00+05:30,5930.0,5932.5,5815.5,5890.0,245594,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,33.904619970193735,-25.16088256854939,6002.384776996077,5980.897603214048,1,-0.008149405772495788,0
2026-03-10 00:00:00+05:30,5911.0,5995.0,5911.0,5968.0,283327,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,37.49119097956307,-21.931460067384993,5999.110036329784,5980.391814852713,1,-0.018515415549597902,0
2026-03-11 00:00:00+05:30,5981.0,5995.0,5900.0,5921.5,298621,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,32.46037215713302,-21.893371565233114,5991.718604298376,5978.082331917312,1,-0.006163978721607677,0
2026-03-12 00:00:00+05:30,5910.0,5910.0,5713.0,5787.0,996754,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,29.716088328075713,-29.423601043053534,5972.221594365197,5970.588907136242,1,-0.019612925522723312,0
2026-03-13 00:00:00+05:30,5750.0,5881.0,5727.0,5808.5,738522,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,31.96517412935323,-31.280140641577894,5956.629061568512,5964.232479405409,0,-0.03271068262029786,0
2026-03-16 00:00:00+05:30,5808.5,5872.5,5764.5,5842.0,350827,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,32.75968039336202,-28.646092734202483,5945.712008085797,5959.4390488404915,0,-0.06025333789798015,0
2026-03-17 00:00:00+05:30,5849.0,5868.5,5801.5,5857.5,260165,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,30.67173637515843,-24.418940427995558,5937.310864458578,5955.441439082041,0,-0.05872812633376012,0
2026-03-18 00:00:00+05:30,5860.5,5914.0,5842.0,5885.0,301564,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,33.189655172413794,-18.593387786601358,5932.328877367286,5952.679029706275,0,-0.04044180118946472,0
2026-03-19 00:00:00+05:30,5799.0,5852.0,5642.5,5673.5,234382,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,26.882793017456365,-27.28141743760167,5907.678508094211,5941.730832462892,0,-0.030580770247642497,0
2026-03-20 00:00:00+05:30,5735.0,5749.5,5592.0,5618.5,462806,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,29.198266522210176,-34.56119416780127,5880.137697799524,5929.055113542779,0,-0.03479576399394857,0
2026-03-23 00:00:00+05:30,5590.0,5590.5,5475.5,5490.0,316325,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,26.7361111111111,-45.18851366225613,5842.981726580522,5911.837265952866,0,-0.0029143897996356527,0
2026-03-24 00:00:00+05:30,5590.0,5600.0,5404.5,5513.5,542905,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,30.457380457380452,-47.55362779633597,5811.602514525235,5896.216196699812,0,-0.01296816903963005,0
2026-03-25 00:00:00+05:30,5536.5,5737.5,5536.5,5647.0,342559,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,34.540117416829744,-37.48784112817549,5795.926084570451,5886.443012515505,0,-0.019833539932707644,0
2026-03-27 00:00:00+05:30,5600.0,5627.0,5483.0,5500.0,378825,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.98172323759792,-37.97368416172125,5767.742647944694,5871.288384573721,0,0.007636363636363663,1
2026-03-30 00:00:00+05:30,5480.0,5533.0,5364.5,5423.0,783793,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,29.3909973521624,-40.49382940389394,5734.910014807105,5853.708447923771,0,0.03162456205052555,1
2026-04-01 00:00:00+05:30,5520.0,5538.0,5433.5,5474.0,252740,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,27.667269439421347,-35.89597108458335,5710.0614419683325,5838.817920554212,0,0.0001826817683594495,1
2026-04-02 00:00:00+05:30,5460.0,5471.0,5351.5,5442.0,444248,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.034814475492453,-32.292765280033535,5684.531780828491,5823.256433473654,0,0.021223814773980054,1
2026-04-06 00:00:00+05:30,5420.0,5548.0,5402.0,5535.0,228390,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,37.99999999999999,-21.451064682968692,5670.290658844825,5811.952259611942,0,0.009756097560975618,1
2026-04-07 00:00:00+05:30,5493.0,5552.5,5384.0,5542.0,204113,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,37.13182037662965,-12.080183416064514,5658.072500859604,5801.365896489905,0,0.020299530855286907,1
2026-04-08 00:00:00+05:30,5698.5,5698.5,5556.0,5594.5,482250,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,38.264580369843536,-1.1911834061783964,5652.017976968213,5793.253508392261,0,-0.0015193493609795272,0
2026-04-09 00:00:00+05:30,5620.0,5659.5,5430.5,5475.0,624921,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,33.49158394475616,-0.8953985814805208,5635.159122018859,5780.772978651388,0,0.04757990867579909,1
2026-04-10 00:00:00+05:30,5500.0,5570.0,5405.0,5557.5,339513,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,36.5059744540585,5.63846754620684,5627.7630151599205,5772.01717556702,0,0.02564102564102555,1
2026-04-13 00:00:00+05:30,5526.5,5613.0,5444.0,5589.0,350782,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,45.911949685534594,12.472174060992288,5624.071299430405,5764.840031427137,0,0.044462336732868035,1
2026-04-15 00:00:00+05:30,5670.0,5724.0,5600.5,5654.5,542939,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,51.72413793103448,21.276954496121647,5626.969270913223,5760.512971371171,0,0.013263772216818515,1
2026-04-16 00:00:00+05:30,5640.0,5705.5,5534.5,5586.0,455115,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,54.878048780487795,22.255543304106396,5623.067435588155,5753.669325435047,0,0.015306122448979664,1
2026-04-17 00:00:00+05:30,5601.5,5750.0,5568.5,5735.5,345936,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,60.0,32.13905340359581,5633.775298865474,5752.956802868966,0,-0.0008717635777176769,0
2026-04-20 00:00:00+05:30,5736.0,5762.5,5640.5,5700.0,610941,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,52.61857707509881,35.20636651042909,5640.082413259239,5750.880065501557,0,0.0030701754385964453,1
2026-04-21 00:00:00+05:30,5715.0,5864.5,5685.0,5837.5,270416,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,66.83291770573567,44.80083918205153,5658.88408818693,5754.276925677967,0,-0.030064239828693773,0
2026-04-22 00:00:00+05:30,5874.0,5924.0,5716.5,5729.5,550506,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,64.82825350749879,42.21410426322057,5665.609413121509,5753.305281533733,0,-0.003577973645169763,0
2026-04-23 00:00:00+05:30,5724.0,5728.0,5640.5,5671.5,408915,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,59.49062950504565,35.222694042952526,5666.17042139565,5750.097231277508,0,0.009609450762584792,1
2026-04-24 00:00:00+05:30,5707.5,5753.5,5665.5,5730.5,470926,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,63.51288056206089,33.223406975112994,5672.297047929397,5749.328712403881,0,-0.0007852717912921747,0
2026-04-27 00:00:00+05:30,5750.0,5804.0,5689.0,5717.5,658091,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,59.24050632911392,29.787297257709,5676.60209098374,5748.080527603728,0,0.01311762133799732,1
2026-04-28 00:00:00+05:30,5723.0,5735.0,5641.0,5662.0,249233,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,55.79150579150579,22.850599500674583,5675.211415651956,5744.704820638876,0,0.03046626633698346,1
2026-04-29 00:00:00+05:30,5674.0,5734.5,5665.0,5709.0,363567,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,55.55555555555556,20.572663539680192,5678.429376066055,5743.304631594215,0,0.012961989840602595,1
2026-04-30 00:00:00+05:30,5720.0,5752.0,5644.0,5726.0,269033,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,63.52370689655172,19.372743208257262,5682.959911678811,5742.62601859052,0,0.015368494586098569,1
2026-05-01 00:00:00+05:30,5726.0,5726.0,5726.0,5726.0,0,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,59.9645180366647,17.782349309988344,5687.0589677094,5741.974017861481,0,-0.03597624869018512,0
2026-05-04 00:00:00+05:30,5730.0,5821.5,5715.0,5792.5,328011,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,61.555934128336176,20.233930293696694,5697.100970784696,5743.955428925737,0,-0.06594734570565386,0
2026-05-05 00:00:00+05:30,5775.0,5842.5,5734.5,5834.5,710839,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,60.50175029171528,23.48077691757613,5710.186592614726,5747.506196418845,0,-0.0857828434313137,0
2026-05-06 00:00:00+05:30,5878.0,5880.0,5764.0,5783.0,438886,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,61.726190476190474,21.035406565455382,5717.121202841895,5748.898110284773,0,-0.07729552135569773,0
2026-05-07 00:00:00+05:30,5798.0,5891.5,5733.5,5814.0,490345,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,55.44005544005544,20.367468562356812,5726.34775495219,5751.4511255677235,0,-0.07593739250085996,0
2026-05-08 00:00:00+05:30,5634.0,5654.0,5503.0,5520.0,3173832,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,40.816326530612244,0.061442813367061255,5706.695587813886,5742.374610839577,0,-0.020652173913043526,0
2026-05-11 00:00:00+05:30,5505.5,5508.0,5395.0,5410.5,668220,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,27.573529411764696,-19.714661524128783,5678.486484212564,5729.359920218417,0,-0.005544774050457391,0
2026-05-12 00:00:00+05:30,5403.5,5425.0,5315.0,5334.0,655043,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.517110266159705,-35.9710087118872,5645.678247620892,5713.855609621616,0,0.015466816647919046,1
2026-05-13 00:00:00+05:30,5345.0,5383.5,5279.5,5336.0,405228,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,30.59572006940428,-44.07738391056684,5616.185081180807,5699.037742577631,0,0.0015929535232384051,1
2026-05-14 00:00:00+05:30,5343.5,5397.0,5310.0,5372.5,340218,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.741092636579566,-44.34839429904242,5592.976978211207,5686.232340907921,0,-0.00735225686365748,0
2026-05-15 00:00:00+05:30,5372.5,5420.0,5365.0,5406.0,151714,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,31.94202898550725,-39.784517038425115,5575.169646952997,5675.242837342905,0,-0.013780984091749882,0
2026-05-18 00:00:00+05:30,5385.5,5399.0,5289.5,5380.5,374914,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,33.09309309309309,-36.10403705747653,5556.629680576521,5663.684294702007,0,-0.009943313818418398,0
2026-05-19 00:00:00+05:30,5375.0,5470.5,5375.0,5416.5,271643,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,32.19720024345709,-29.163115491144737,5543.283996712091,5653.990792948986,0,-0.01449275362318836,0
2026-05-20 00:00:00+05:30,5380.0,5390.5,5321.5,5344.5,462006,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.237307472903595,-27.368305935194087,5524.352187501416,5641.85389910785,0,-0.0016839741790626306,0
2026-05-21 00:00:00+05:30,5361.5,5373.0,5292.0,5333.0,485793,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,27.871621621621614,-24.969720007064325,5506.128169644137,5629.7419814957775,0,0.00046877929870614565,1
2026-05-22 00:00:00+05:30,5341.0,5358.5,5298.0,5331.5,498183,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,21.992709599027947,-21.62334890284346,5489.496915392315,5618.046217515551,0,-0.02382068836162432,0
2026-05-25 00:00:00+05:30,5370.0,5370.0,5309.5,5327.0,284971,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,17.695735200509233,-18.0005157201484,5474.021018688284,5606.632640358079,0,-0.031819035104186266,0
2026-05-26 00:00:00+05:30,5356.0,5356.0,5311.0,5338.0,193734,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,20.13422818791946,-13.364115758882576,5461.066635956066,5596.098027010703,0,-0.04140127388535031,0
2026-05-27 00:00:00+05:30,5330.0,5352.5,5301.0,5335.5,195454,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,16.60851360781578,-9.166558462557347,5449.107908722155,5585.878496539695,0,-0.05088557773404556,0
2026-05-28 00:00:00+05:30,5335.5,5335.5,5335.5,5335.5,0,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.165680473372774,-5.283665535945545,5438.288107891473,5576.059731969511,0,-0.04601255739855681,0
2026-05-29 00:00:00+05:30,5335.5,5350.0,5164.5,5204.5,1697949,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,26.8018018018018,-10.14961722117836,5416.022573806572,5561.488762088354,0,-0.01613987895090785,0
2026-06-01 00:00:00+05:30,5208.0,5230.0,5122.0,5157.5,341856,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,28.709288299155602,-14.860277196500192,5391.401376301184,5545.64606553587,0,-0.015317498788172568,0
2026-06-02 00:00:00+05:30,5120.5,5148.0,5075.0,5117.0,458858,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,25.82781456953643,-18.777978364174842,5365.267911891548,5528.836415907012,0,-0.0018565565761188285,0
2026-06-03 00:00:00+05:30,5130.0,5142.5,5050.0,5064.0,334445,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,17.145899893503724,-22.748217931112862,5336.575729806638,5510.607536851836,0,0.021129541864139068,1
2026-06-04 00:00:00+05:30,5051.5,5119.5,5035.0,5090.0,300651,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,15.800865800865793,-21.449817798510836,5313.092326967911,5494.113123641961,0,0.0045186640471512884,1
2026-06-05 00:00:00+05:30,5095.0,5135.0,5071.0,5120.5,159398,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,22.1627408993576,-16.581132692410947,5294.750200590015,5479.461628597178,0,0.0031246948540182284,1
2026-06-08 00:00:00+05:30,5094.0,5103.5,5036.5,5078.5,247859,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,14.270613107822413,-14.318875522574373,5274.154943390967,5463.737643161994,0,,0
2026-06-09 00:00:00+05:30,5079.5,5125.0,5063.5,5107.5,277222,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,22.441860465116278,-9.245178402553321,5258.283044020399,5449.767539508583,0,,0
2026-06-10 00:00:00+05:30,5110.0,5232.0,5103.5,5171.0,322498,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,33.19502074688796,-0.4525157419207346,5249.970373161314,5438.835479135697,0,,0
2026-06-11 00:00:00+05:30,5160.0,5190.5,5096.5,5113.0,295275,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,29.712163416898804,2.457381786438404,5236.925575717379,5426.057617208808,0,,0
2026-06-12 00:00:00+05:30,5128.5,5167.5,5128.5,5136.5,125574,0.0,0.0,BRITANNIA.NS,48.76578,0.53314,Consumer Defensive,32.914798206278036,6.723073192145236,5227.361235172866,5414.702416533953,0,,0
2025-07-01 00:00:00+05:30,1491.9037057383366,1503.593960185521,1482.2937880935158,1501.612548828125,1112637,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,62.507910977277426,2.893258863625598,1479.3603439549865,1475.8982924211375,1,-0.018077408645165827,0
2025-07-02 00:00:00+05:30,1501.6125345597056,1510.8261456583489,1479.420824316341,1483.6807861328125,1273704,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,54.011562597735235,2.123112631745477,1479.7718146385891,1476.2034882529679,1,-0.003939671456543836,0
2025-07-03 00:00:00+05:30,1490.021343979054,1499.1357878684546,1484.8697228130015,1494.6776123046875,869963,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,56.8396234607569,2.2119081017488544,1481.191414416313,1476.9279637059765,1,-0.02048111957148735,0
2025-07-04 00:00:00+05:30,1494.380503230632,1506.8633708732,1489.9223275771612,1499.2349853515625,1118483,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,50.9764582760005,2.418424544073827,1482.9098497434795,1477.8027488685486,1,-0.01870094391402255,0
2025-07-07 00:00:00+05:30,1501.9098187686195,1505.08002858697,1492.4981147591857,1496.4609375,1061434,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,60.95627210043476,2.214514045122119,1484.2004295298148,1478.5344425403703,1,-0.017543915462001514,0
2025-07-08 00:00:00+05:30,1491.5073741686665,1496.460902478758,1463.3713091801944,1474.46728515625,2197699,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,52.48678710274983,0.5324476323201708,1483.2734633989992,1478.3749461723655,1,0.0017469398541383185,1
2025-07-09 00:00:00+05:30,1472.1885974524073,1487.7426277995094,1472.1885974524073,1477.8355712890625,1364142,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,60.55547645637656,-0.3705954621978327,1482.7555689123387,1478.3537942161574,1,-0.010658882152614901,0
2025-07-10 00:00:00+05:30,1475.1607969444922,1477.0431619739495,1449.6005413430794,1464.06494140625,2178068,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,47.228842482463996,-1.8309437402444297,1480.9755091498541,1477.7934470471414,1,0.0031126548948523514,1
2025-07-11 00:00:00+05:30,1466.2443477746212,1476.646756998698,1456.3372913707387,1471.1978759765625,920651,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,50.75364741075089,-2.2258565006789874,1480.044305990493,1477.5347972012364,1,-0.0018181134782596642,0
2025-07-14 00:00:00+05:30,1475.0616350891796,1478.62815116615,1462.2815082889365,1470.2071533203125,1554680,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,48.889390769190676,-2.4456325887708554,1479.1074343076189,1477.2474386176707,1,-0.006805914046212669,0
2025-07-15 00:00:00+05:30,1470.009104830324,1478.5291493084403,1455.7429191571473,1477.0430908203125,1203850,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,48.608825998713904,-2.0390621198619385,1478.9108301659708,1477.2394249785586,1,-0.017774472710064493,0
2025-07-16 00:00:00+05:30,1471.1979400077123,1471.1979400077123,1454.5540361504957,1462.08349609375,1569604,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,41.14328855431667,-2.6475153725108838,1477.3082269209974,1476.6450748262134,1,-0.0015585201047173536,0
2025-07-17 00:00:00+05:30,1461.2908243624474,1475.1607033733453,1458.3187074315408,1468.6220703125,1349535,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,42.07600335084914,-2.482272563111601,1476.4809739106645,1476.3304471982246,1,0.003710263327457275,1
2025-07-18 00:00:00+05:30,1467.3341519169137,1470.9998354780168,1456.337343105107,1468.5230712890625,1001794,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,40.390859541813164,-2.258691168575053,1475.723078422893,1476.024275593944,0,0.03386626973033824,1
2025-07-21 00:00:00+05:30,1467.3340819544724,1468.7210940213045,1454.851215224476,1460.2010498046875,1198993,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,32.78413986925318,-2.5298908541506404,1474.244789983064,1475.4037569355419,0,0.06655811707221737,1
2025-07-22 00:00:00+05:30,1461.2908847805147,1465.6500139798918,1440.9814182462771,1450.7894287109375,1908949,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,35.28366973759812,-3.160762568150338,1472.0109460523854,1474.438489162028,0,0.07484290737119736,1
2025-07-23 00:00:00+05:30,1451.6810714237602,1462.7769265901368,1448.8080007841131,1459.8048095703125,1268156,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,34.11548050896653,-2.8008261707856423,1470.8484568636165,1473.8646193741174,0,0.05829661884410542,1
2025-07-24 00:00:00+05:30,1456.8327414412338,1476.1515027184212,1456.6346486742314,1474.071044921875,1389152,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,39.46927211630119,-1.4972579889471618,1471.155370012022,1473.8727144936374,0,0.04482820301119861,1
2025-07-25 00:00:00+05:30,1471.197949457713,1539.259381977516,1455.346658419785,1518.2564697265625,5226395,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,56.7734260184475,2.242210444114852,1475.6411890324546,1475.6132539145365,1,-0.01938009208721614,0
2025-07-28 00:00:00+05:30,1526.8754998239056,1562.342810477919,1506.367941237588,1557.3892822265625,3843168,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,73.28887867993677,6.984868484358099,1483.4267217176077,1478.8201569855964,1,-0.036195891671610525,0
2025-07-29 00:00:00+05:30,1548.8692716042851,1564.7205623543646,1545.1045416768409,1559.3707275390625,1303888,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,73.07916636144884,9.720854974321886,1490.659484176794,1481.979002889654,1,-0.04714105162957216,0
2025-07-30 00:00:00+05:30,1559.6680332708995,1565.2159610086808,1536.78263483195,1544.906494140625,1390012,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,72.79333616018327,9.98399308941013,1495.8258660781114,1484.446747644594,1,-0.046620565280596216,0
2025-07-31 00:00:00+05:30,1525.686722470164,1550.1571039952232,1522.3182990256123,1540.1510009765625,2457841,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,69.70556633130067,9.280237195917955,1500.0473074970114,1486.6312281674166,1,-0.04091078668425896,0
2025-08-01 00:00:00+05:30,1529.6495444944974,1535.296518402334,1480.1142613178622,1488.83251953125,2109707,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,54.133711180166294,5.014650246288607,1498.9792324526534,1486.7175533189395,1,-0.011312246874435328,0
2025-08-04 00:00:00+05:30,1495.9656135715184,1505.179224996294,1491.0120850497583,1501.0181884765625,549494,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,55.1976055510567,2.7814428296392038,1499.1734187406448,1487.278362540807,1,-0.006798201188467412,0
2025-08-05 00:00:00+05:30,1499.4329703129372,1503.197700079498,1477.2411400240303,1485.8603515625,1156528,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,55.15020142845509,0.18782181814129828,1497.9055075808214,1487.222754267148,1,0.014535290672951673,1
2025-08-06 00:00:00+05:30,1484.8697155058642,1484.8697155058642,1461.2908720436724,1472.882080078125,1157300,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,50.89769867287323,-2.3570708631133037,1495.5223240091361,1486.6603748871864,1,0.04997650393465847,1
2025-08-07 00:00:00+05:30,1462.3806726648593,1485.8604705263551,1450.492204158509,1477.1422119140625,1882304,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,51.784981161228735,-3.6325272222766873,1493.7718371429387,1486.287113594123,1,0.048960357743144556,1
2025-08-08 00:00:00+05:30,1469.2164543677395,1479.9161235830168,1464.5601862649453,1471.990478515625,920270,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,52.474018438775225,-4.637827944982253,1491.6974220355755,1485.7264612381034,1,0.053439195737197576,1
2025-08-11 00:00:00+05:30,1474.1700609426769,1499.9284087817289,1466.44250821666,1490.81396484375,898160,0.0,0.0,CIPLA.NS,28.991667,0.11736,Healthcare,58.0799983439849,-3.880487762988893,1491.6132832554015,1485.925971183423,1,0.029306180721980102,1
